pair,block,name,token_0_name,token_0_symbol,token_0_id,token_0_decimals,token_1_name,token_1_symbol,token_1_id,token_1_decimals,tx_hash,dex_name,creator,vol
0x0e85fb1be698e777f2185350b4a52e5ee8df51a6,11180971,BST-WETH,BlocksquareToken,BST,0x509a38b7a1cc0dcd83aa9d06214663d9ec7c7f4a,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x077949122f5d9ca4baa698bb8ec8339b70a4e3e23e68b584d4b3dabe88908f21,uniswapv2,,59399.324096976432018
0x88ada7b1dd1c728ea87404cea7a0780139eb35d1,18489888,POL-WETH,Polygon Ecosystem Token,POL,0x455e53cbb86018ac2b8092fdcd39d8444affc3f6,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x8a7fbbebedbb5b25e5e0cbc84eb998fa24afa993c7bfef13563857c68d382fc6,uniswapv3,0xEF0eb4a55270Edefaa3440C1a6D98E8b0015523b,59328.350788207724857896
0x6a1591698d46102aa19371b6ee2d4bdf8edca009,19613295,ZCHF-USDT,Frankencoin,ZCHF,0xb58e61c3098d85632df34eecfb899a1ed80921cb,18,Tether USD,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6,0xf02db23d99946d6eff47f2bbe351e7536c369dd6b2f1d8d737542699aa6d4dc2,uniswapv3,0x963eC454423CD543dB08bc38fC7B3036B425b301,59111.249056
0x6df064f04ddfb2bb53da21af9d56701726700145,19773420,BRETT-WETH,Brett,BRETT,0x66bff695f3b16a824869a8018a3a6e3685241269,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd7cf7e69a854e0d4c8b2874796561217870db9c50a135b98f8043ff7e2bc5df3,uniswapv2,0x329Cb223e268C3aC75a81513F611ABD80EBD126C,58966.155977600161918
0xd1d5a4c0ea98971894772dcd6d2f1dc71083c44e,12369922,LQTY-WETH,LQTY,LQTY,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x50b3d60ea527bde2c4684d09696c12daa3b9f2e03004978f960782cef5f423f7,uniswapv3,,58928.296098948363560
0xda1375fc4a5975514b3f414034ed7f88d786e611,20332152,PROPHET-WETH,Prophet of Ethereum,PROPHET,0x3fa55eb91be2c5d72890da11a4c0269e7f786555,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x2371e68c92c29f65d3c6056716796a3a232718fe7db22199aadae3eea493b237,uniswapv2,0x6e6700504651f6931a1a288da831ba898d57f61f,57880.958120151817301
0x6fb092521191ab1ec60c83ae9e71dfafb25da9d6,19611438,WETH-CREO,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,CreoEngine,CREO,0xe636f94a71ec52cc61ef21787ae351ad832347b7,18,0xc8b4cb89c71ce693d5670d2cfe7e27691f5143aa98994b7dee6d36dd671923bb,uniswapv3,0x19dcc90b972ceab00fe4c130c3d139f7844eb7bb,57805.1905740780091762
0x315ed60258702f8d159b98df4c0dbeb1d7d776df,19215676,WETH-ZKML,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,zKML,ZKML,0xe92344b4edf545f3209094b192e46600a19e7c2d,18,0x322ce559b1c8b55e231cac176e5ed563436f04c504e6a69e91a85d4fa0abf0ad,uniswapv2,0x261DD1387287d5730232f6f74d49F9E8337b3605,57047.6126597074721775
0xdf4f3749bb4e96bf91a67c7e873d9c04198d924a,14889405,WAGMIGAMES-WETH,WAGMI GAMES,WAGMIGAMES,0x3b604747ad1720c01ded0455728b62c0d2f100f0,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x46d1de744569fe8ec423ff651b2a212790bd1db6d822e7e5bdd924a33c741975,uniswapv2,,56994.1144833695043598
0x8407b9a9e61101e73fb427c3740c89e10da93d12,16851063,Kabosu-WETH,Kabosu,Kabosu,0xbadff0ef41d2a68f22de21eabca8a59aaf495cf0,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x6e031e1df263681629418b5cf94269dd34318871b0869e00273124dd725e9021,uniswapv2,0x78c4512f1a7a85b91521da028a5e24d414e61b25,56992.591792229468681
0xb55436e3f0e4a80b5f1f4d3a7589f45ddbe44be7,20360581,DOP-USDT,Data Ownership Protocol,DOP,0x97a9a15168c22b3c137e6381037e1499c8ad0978,18,Tether USD,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6,0x564679d60e08922433e2dc7060b327e3f339981af0af4b3e1494553596700d3b,uniswapv3,0x23bcb0d52baa83f2ceeffda9d6d2b2c98db271fe,56829.982275
0x5ce6c939e6d640cca9d9c865adaa2b1e02c0a76c,14793695,O-WETH,Childhoods End,O,0xb53ecf1345cabee6ea1a65100ebb153cebcac40f,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x972e7e8840ee3d9d1c382669684f0ed631d228960b9e30990951d7aa580e4d47,uniswapv2,,56533.34266871846299781033459
0xc783d210c483d76d158fd502af6b48439ffed9c5,20280533,CXT-WETH,Covalent X Token,CXT,0x7abc8a5768e6be61a6c693a6e4eacb5b60602c4d,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x9b8c0928939f0d1da56edd084e6f2731507fd541ba38907f054d09750420a3a7,uniswapv2,0xc2da5ee9ef5c2452738a990233a2370d34b6c6bb,55485.293972883714876
0xa18d5eceb5fe22ee3cc228fb9c32b65adcedfa13,18621271,WETH-CZ,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Changpeng Zhao,CZ,0xc3960227e41c3f54e9b399ce216149dea5315c34,9,0xa2fbc0ab700214d18347a11710358feb5423916798a8656da2888091be54c042,uniswapv2,0xef57e88a27f8958d72fd9f983d28349374e6c110,55460.442601724673694
0x6bba517aa9a95fc81a733dbae5557ec5e3099624,20751038,TrumpPets-WETH,TrumpPets,TrumpPets,0x5ba4e34575771a5120cd90572f6f35fc9ae37452,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x6db7997ae3c26abb5da4b2df1836fffa16b8a7e890f208e28d357f8a4007e89e,uniswapv2,0xeb4d24030387e848a24f8b5ae78ecd7f4ef06b58,54807.24856167841584351000137
0x229c4580cc43d18bae24bd541688983bcefe0377,20420213,TSUJI-WETH,Tsutsuji | Doge's sister,TSUJI,0x2e6a60492fb5b58f5b5d08c7cafc75e740e6dc8e,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x4ed41bd30d8fa2791b2e4346a224c4766db4cf218221cf54038443ea989a20bf,uniswapv2,0x55d3a776f7036061798d1c086b98efab757f08cb,54717.395169994460188
0x036b5c9d41647de0f7dddf9ab706736673a77851,20254731,LCR-WETH,LaunchR,LCR,0xba00357fd9348da1adbae9b2867b6b596eba4f24,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x202ab95ffd97fcbb2e9837b1601af223fedc3ff710807ab73867203182006ed8,uniswapv2,0x0916bc254a20ea6ed49ea2d5458ef0634c172ac3,54384.593228259096234
0x318fbee0a0d60e5de7009864632ceda8d77489b8,18531980,BEAM-WETH,Beam,BEAM,0x62d0a8458ed7719fdaf978fe5929c6d342b0bfce,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x890975edcd838604f76cee983966967d7f897ff370ac1716e2348a8378d7ed11,uniswapv3,0xa5B337a0a448f9882fA0C42e77C4B9f86B8784ea,54321.420703056793607
0x133978685776d01ec680b833f9f0a318b1a2b271,20759421,degod-WETH,degod,degod,0x4e256513e8522bb9181a4be64965915ddb184287,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xa4e787503bb0bb3da3ef5db056d95aa3fa3e2ad704c80810cca99c7f4ab17a40,uniswapv2,0xf87606005a9159dd11b00c7a030c016e9b12c6be,54140.852142129792414
0x59c011168a15117f0a516d60c26cdc6ac8045b0d,20758213,IMMORTAL-WETH,IMMORTAL,IMMORTAL,0x61586fe266c166dab9dd3738fec9eb6a56360d51,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x11c7f7292c60cd2a42a4f2069e92a51e42bef0600f821fa85f31fcc6095f5dcf,uniswapv2,0x0ea191339f52682ccfd57d4b2a744b7808554faf,54103.8450337334005707
0x478850873813b5551f41a0514df9cd6d692b638c,20687398,POSHI-WETH,Poshi,POSHI,0x1ed5cf624240296d941796970ac745bc24bd4a06,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x93ac2893fd260133175b0f42f98998835060728ae63aa99c828778990062d5e5,uniswapv2,0xff2d7481d993670235eb4227fe2643d2734f1595,53854.2801155014197721
0x465e56cd21ad47d4d4790f17de5e0458f20c3719,17269627,WETH-GALA,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Gala,GALA,0xd1d2eb1b1e90b638588728b4130137d262c87cae,8,0x3fa9f5f9321386824d51204e15b80ef67d5e1f5cb90cd5cfec6005e7ca6a7707,uniswapv3,0x46CE6b77614d90e5b0A27285864D7F56CC0B36d5,53557.591037269937164
0x92ad5f399a278754637d84e9cba7cf405c901b95,10416260,WETH-BOLT,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Bolt Token,BOLT,0xd5930c307d7395ff807f2921f12c5eb82131a789,18,0x3c24bbd45d2c3f8fb097801117bbd8791216084e4e57f64488b9ecdaf4b703bf,uniswapv2,,53507.7018361203717021
0x68b80d3c46a2e4dda3fca8309d519b0850c35ee3,20743386,WETH-MFERS,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,MEME FIGHTERS,MFERS,0xdead6961a9ff4b6e54257a0b175eb0e24577524b,9,0x9cb971f7a411b155e6bdf8cc0fd49d5788f064376d690ce9fd4e2ce701b08062,uniswapv2,0xf2cc362f2357f0e14595bef6c3319bc55df8da53,53198.95317556904639968639
0xf2ba3a16662d54d84b50c7462f6020bfbfbaf689,20750164,WETH-FOUR,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,4,FOUR,0xe6d6043d19e7479d1ffe76dddc7f68467234462b,18,0xec148e57cf6152dc3f51e2817cfce02bd47be6608191551674c028ae96c24859,uniswapv3,0xa7a4a6004f99691cd6a431c6c8b3c0776b7726dd,53186.647843244688846
0x06f00544c0bc62e6db10f46d370dfccdc23d8189,19462017,WETH-ETHFI,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,ether.fi governance token,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,18,0xd18863362aa646e9e5fbbbc248a223db943b19776ca61877ed7f7272866b278f,uniswapv3,0x5eacb0b274b7f6ba712d2c55654c6534db7e3200,53024.91957789053740213
0x29b4f78c842cc8fe8f78d9d6cd9d8d9bbfd603df,20677872,SHERK-WETH,Sherk,SHERK,0x460372866fe1448de1549cebdb0539f4075a2aa8,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x478bfdcd79674d4e302e70bb80c4067dc9523b46c7a644f50a7e3f55cf9095fd,uniswapv2,0xf542c089ca4c8be26ac596583d52070123ea2553,52779.729548796469323
0x120ffad35bb97a5baf9ab68f9dd7667864530245,19425640,APU-WETH,Apu Apustaja,APU,0x594daad7d77592a2b97b725a7ad59d7e188b5bfa,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe670a97c45d6585653540897eb7c3f9693e960a9897af81a993e31c3917947a6,uniswapv3,0x653325aFDb00DD741Fee25a694467eBA17E8e93D,52380.066818519216433
0x844eb5c280f38c7462316aad3f338ef9bda62668,18568160,MUBI-WETH,MUBI,MUBI,0x38e382f74dfb84608f3c1f10187f6bef5951de93,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x0eb3fbfa41d1822f3b4fd9273753540b1e43dceb9d296ae3c00a4adf2ed32b26,uniswapv3,0x2ea835841df1712ca9203c4071e0b7deb6d3984f,52297.000598308568484
0x819f3450da6f110ba6ea52195b3beafa246062de,10092691,MATIC-WETH,Matic Token,MATIC,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x615a1a4070a4c518b0dcc86b3d21f6196b717e7c283d296ad2ccb361fa83e387,uniswapv2,,52192.221466720838335671
0x4d136871d5617019dfdb339a2cd7cb5a0b75e7f3,10163985,imBTC-WETH,The Tokenized Bitcoin,imBTC,0x3212b29e33587a00fb1c83346f5dbfa69a458923,8,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x13a9c7189ce642834a63e7187d147ccbc33c7dc9ca462ee6231b0892a3f261ae,uniswapv2,,52070.667056918714
0xe331de28cd81b768c19a366b0e4e4675c45ec2da,12377321,XYO-WETH,XY Oracle,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xebb8abf0cd1baf292153da1a4656b5330a97306eebc8c20bdfe81d2076aad614,uniswapv3,,51620.522699443414664
0xfcd13ea0b906f2f87229650b8d93a51b2e839ebd,12280029,DOGE-USDT,Dogecoin,DOGE,0x4206931337dc273a630d328da6441786bfad668f,8,Tether USD,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6,0x3e17a579c7280282c98fc10c01a4046ac962c423b66a0f663c1d0a300b653052,uniswapv2,,51367.408611
0x0d70947cd19df8c67e6bbec9c7e21ec54df61c0f,20659407,CLIPPY-WETH,Office Helper Clippy,CLIPPY,0x6304563f6639c077b519209f38611c0f67d6f10d,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x6e3a569570d9e53ccac965bb3ce928e5a5ad769267a5b82f2781ee70ebf1d734,ethervista,0x36c20547eeed05ba916a3a90e75ed9c1e2e0340c,51204.51068090654937
0xc5459fe53b0a6534e6f220e35ff60b64092469f7,20681677,VGF-WETH,Vitaliks GF,VGF,0x072dd6a47a3b203e5480ea266dd8e631f6f07488,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x7292cace7fbbf35c008820faa5f54b330d4a713cf12d3ef69bf16791f451ffb8,uniswapv2,0xa852d952c79810f66c509389cd7c1bc2a5052214,51102.695539877766827
0x9e7809c21ba130c1a51c112928ea6474d9a9ae3c,12700373,BNB-WETH,BNB,BNB,0xb8c77482e45f1f44de1745f52c74426c631bdd52,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xdca869149fffacf4fdbd9e9066db6becb82be3db3fcbea2e2f0c8e78de7e940d,uniswapv3,,50730.2854851405973916
0x65f5089d315288fb3450edf2e00405a9b81c51c9,20749154,CATEI-WETH,Catei,CATEI,0x0281baeb40ff6772bda48b3aeb0ee82bae27a703,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x27bcdbb26cb8ea8f8fc3489e8d968c48d790763fd06d86e6044b7ff33e4c7fca,uniswapv2,0xf37f825a58076902f9f533e7bd90c276098d723e,50228.3851158201740506558063
0x7270233ccae676e776a659affc35219e6fcfbb10,12820934,USDC-wCFG,USD Coin,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,Wrapped Centrifuge,wCFG,0xc221b7e65ffc80de234bbb6667abdd46593d34f0,18,0xd3d7719dc847410dd6958c302f0a24493246ff5b95acacbe73bb70cf8d49deb7,uniswapv3,,50120.437987
0x67e8c142de6c52231126010339a3672bcd3e8692,19711916,WETH-BUBSY,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Bubsy AI,BUBSY,0xd699b83e43415b774b6ed4ce9999680f049af2ab,18,0xb480875e1a97e0d7208edb8adb63ed101c7488724f1ea4965547d651c8facbf8,uniswapv2,0x8c8707cB8455E2c8680aAb29a099BA2fBa6572eb,50086.663094521399810
0xdaad09b9fbba4468a881c3498151805f68dc8526,20524670,bork-WETH,It’s bork,bork,0x51ccbcd853895f0cec1737c4b155d801f030f806,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x8bf84fdb7a552bf257b5a3ecf01c6b2ea922223229f767255f50381972f1ac20,uniswapv2,0xea2d1c2fc9b33d6517c178e36df4367ed84dd938,49969.881650690664814
0x2dd31cc03ed996a99fbfdffa07f8f4604b1a2ec1,13217877,GEL-WETH,Gelato Network Token,GEL,0x15b7c0c907e4c6b9adaaaabc300c08991d6cea05,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x5c2e4837b4177590b0f1d5a4ac8c61c2b1ef6a9fa7f19b1ab0568eccdc360b6e,uniswapv3,,49799.00179738760029
0xa29fe6ef9592b5d408cca961d0fb9b1faf497d6d,12755235,WETH-DEXT,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,DEXTools,DEXT,0xfb7b4564402e5500db5bb6d63ae671302777c75a,18,0xfb76c3465f37ad53f53704c068fac0b1b3d3bfc871bb5f8e16456c5348d2d045,uniswapv2,,49404.307989315716420
0xc0067d751fb1172dbab1fa003efe214ee8f419b6,11681598,DOGE-WETH,Dogecoin,DOGE,0x4206931337dc273a630d328da6441786bfad668f,8,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x518c77c6ba06073bc5f859d6ce8a6ca345d385ee767f7f72ec37a0aeb3d0c226,uniswapv2,,49255.1067385590506255
0x826b34e62320108a9fa38a080360d693a8a73111,19960406,WETH-MON,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,MON,MON,0xc555d625828c4527d477e595ff1dd5801b4a600e,18,0xacefb88ef16c39c41500b03c2279662911ad9da9017d14f8eb0a714415faad5d,uniswapv3,0x31304ccdd28e62ef552824db08a350d752068c39,49228.2545797065231019
0x74e6cac32234133fe06bd0f4d8237dee1dede057,18092880,SHEZMU-WETH,Shezmu,SHEZMU,0x5fe72ed557d8a02fff49b3b826792c765d5ce162,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xa692ac8a83fbacb6f502cfc944bd84df6bc3bb4239c5743af51a888496abe030,uniswapv2,0x2604C6b2e0Cf38E5Ba66b2a5dD93461740d1dBEe,49207.7775111339767571
0x70cf99553471fe6c0d513ebfac8acc55ba02ab7b,18489550,MEME-WETH,Memecoin,MEME,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x25530aaadff03d77cdc83711bd7cde93e2d2687da7d85fab92e816a982533784,uniswapv3,0xdbcf5e4cf3dd7ca35ffdca54949c7a4923ed2ccc,49194.3161778175662312
0xa4e0faa58465a2d369aa21b3e42d43374c6f9613,14155364,rETH-WETH,Rocket Pool ETH,rETH,0xae78736cd615f374d3085123a210448e74fc6393,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x8a746be01702ff96b6f7c97d0f760f7f6874b992ee978813bffde83752705463,uniswapv3,,49122.1048412975158306
0x0c2b6bf7322a3cceb47c7ba74f2c75a19f530f11,20162110,WETH-WAMPL,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Wrapped Ampleforth,WAMPL,0xedb171c18ce90b633db442f2a6f72874093b49ef,18,0x4ec1d0b860d29dd222897adf93142926e17992c47b683ccf3326656eb83961b2,uniswapv3,0xa308de214e01c365834e3344c1088b0d2b97559c,49012.268692765941465
0xafefd2124eefb2eb634d3790d7ce0133c9732186,20431620,ITO-WETH,Ito-chan,ITO,0x8bcda22d51785a5540129feb90d47cb279826478,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x2f0ed717ed283d0a122f7f3d7d6c2c2b41c8853075d6c05213e1f2b47bd27819,uniswapv2,0xbc86b2383b34cf2bca3eba5f684b08f9e897f9a4,48845.637751209518404
0x6f77f6923203c0d057564649b3cd2c1ecd733d67,20661147,ROVER-WETH,ROVER,ROVER,0x6af84e3e9fa8486b5cbb67c55ed1e7d9372a6d23,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xb622b6fc53d217e8c64a133eec89dc5e0cc7fb31b6a1577849a2be83ee1d8356,ethervista,0x567beb99ea5d12d81380f5ca50965742334529fb,48766.172901553510604
0x09306421e4227dc73cc7fbded99b154358290d19,20757423,FU-WETH,YieldFu,FU,0x3e83cf9dcdb7494882914b1395fa39dec3a11674,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe6f56c3c272fd31e53c18dcebe46e8c492e9cb20c1510666a41660be803895cb,uniswapv3,0x9a6a79e230c1f567476e1ee81331a8ad99ad7f42,48680.95646932548210
0xfdcded6927a686b27254620752367bd6fe62fb0e,19420604,WETH-INFRA,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,infraX,INFRA,0xe9eccde9d26fcbb5e93f536cfc4510a7f46274f8,9,0xd78396940091b033e28d4640182ab72aee2ec770bfde104bdcf81ccda5bb7e0c,uniswapv2,0x4206eC8eDEE7cb19E7318fA4a291FE1113A83549,48437.241774527423048
0xab988b5bfcea5f2c9714a3d6b781ce28ba94fc46,20758363,NEVER-WETH,NEVER SURRENDER,NEVER,0x36f452398b245ec3eb8407397e16aaa410e07fe4,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x923fe349f3e7b39c73359667f8eebe13b63913d215dbebb62a13f2887d2900c1,uniswapv2,0x1b09d4cdb67609064ae9cfbf88e9ca9e60e13e73,48183.0303793873755671
0x29c91199573099b83984aaae3a308acc80660d5e,20731489,CAT-WETH,Cat,CAT,0x999907d243b78c3878c20066d0256e45623fbc84,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xdae935913d397bfef907ef16d454f2b61cc4d2e7a997955fbe72ea560f673209,uniswapv2,0x19856dcebcf5676393fa5b9a702f209278c12087,48060.769884687847011294
0xfeb09c7e130a4b87b27ebd648ec485657b688b34,17489706,BYTES-WETH,BYTES,BYTES,0xa19f5264f7d7be11c451c093d8f92592820bea86,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xf24d4284ee43536bdefc3f663279da27e6b6d0acde395692faef369739d492e1,uniswapv3,0xE91C4eC4a439Ec9d6b11ef8d1dF11B35142df7C9,47922.193077649321500
0xa8fb09935e0a0898d79224a5bce5590e2bb2e28f,20370492,VITALIK-WETH,An Ethereum Story,VITALIK,0x75f71c3e5ea87c548ca935ea960cc5617e9800f4,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xda70751a93ccba4da07e8ff716cbc188973f5345412e32e08b23af64f43a0d4d,uniswapv2,0x371a1bb0cb28594e58681d7ef9374af74c741d84,47572.897532655027762
0x6cdff40fcad846328a8aa19ea928d3fa9412517f,18136953,BANANA-WETH,Banana,BANANA,0x38e68a37e401f7271568cecaac63c6b1e19130b4,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xdc12b404bf94046eee789c0e9e3ea52814f1ed916c3f136733943646b1bacf5d,uniswapv3,0x328fefbb32fbadbb4a6f6e821aedf034fd790ae5,47313.620454552245137
0x6d1bf1bad3ad84fec48d8808d752b683cf30c77c,20021673,MAGAA/WETH,MAGA AGAIN,MAGAA,0x9ebb0895bd9c7c9dfab0d8d877c66ba613ac98ea,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x8bc5f3c7a99f1b2bddc30b85b630469faa6908587fa62d845ebc4e41e0a9d944,uniswapv2,,47271.8346221581037167
0x7b73644935b8e68019ac6356c40661e1bc315860,12293434,ELON-WETH,Dogelon,ELON,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x74eb4ceb2e850d5d906261c452b63b6adef3206083baf76d223de3b9269c0d94,uniswapv2,,47266.8255735551559882
0x59af6259f5667d9dd6b3210b3c50ff6bdb153428,19787198,ARKY-WETH,Arky,ARKY,0x9727eaf447203be268e5d471b6503bf47a71ea72,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x5a5da6c1015d87226c81e2cb0d02b776bb044e22d74240a3e5bcceca8ba5bc2d,uniswapv2,0xcda392afd3676362d7fb84fbaab16f9f91632d6a,47254.0392700112431752
0x6a9c4fc2b35ee398e7a0e75d982872466ba93cb8,14667263,TONCOIN-USDT,Wrapped TON Coin,TONCOIN,0x582d872a1b094fc48f5de31d3b73f2d9be47def1,9,Tether USD,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6,0xb52691e69afcd2f753cedfe949e444b302ce33c542d67014b1c4931ff9f91e4f,uniswapv3,,47088.723090
0xc7e6b676bfc73ae40bcc4577f22aab1682c691c6,18433994,TOKEN-WETH,TokenFi,TOKEN,0x4507cef57c46789ef8d1a19ea45f4216bae2b528,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xeb833b168ad7ee1ced53e7b11a1754b9e42601df0f1f999bfa7ff4e7816a8553,uniswapv2,0xa99c602037f8e85a44bbe88f3c0ee3af60345b9b,46746.41989791349681992
0x931ce8c2320e8a93c18001f5c9e0682fd56254d8,20756939,MIM-WETH,Magic Internet Money,MIM,0x39ec03d475739f6e174f6032567288b4824e5466,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x3817378dfbe97b3015ba870804d9ab93330d3e70327918d2ef9cccb5b03be1d5,uniswapv2,0xbdbf8d067e84c53823d5a0669b00b69b1f0ea7a2,46554.8385190432933760
0xf6eaee63b2239c8a0dc5992dff3201c012e4a466,20571183,iSec-WETH,IntelliSecure Systems,iSec,0xae5b2aa98532c0c27c88f2085d66b5263f4b9fee,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x9bc667be5b2306938fe43d65244be99f8c9ebf9a9b68d32ab84796225338392c,uniswapv2,0xea70b17b0013d3faa7447c5e2620ef4919d7c51c,46551.690518239016115195
